Country,Year,Fsi Score
Lithuania,2017,41.7
Luxembourg,2017,23.4
Macedonia,2017,66.1
Madagascar,2017,84.0
Malawi,2017,88.0
Malaysia,2017,65.4
Maldives,2017,74.4
Mali,2017,92.9
Malta,2017,38.6
Mauritania,2017,93.7
Mauritius,2017,41.7
Mexico,2017,74.3
Micronesia,2017,76.4
Moldova,2017,72.0
Mongolia,2017,56.7
Montenegro,2017,55.7
Morocco,2017,74.9
Mozambique,2017,89.0
Myanmar,2017,95.7
Namibia,2017,70.4
Nepal,2017,91.0
Netherlands,2017,27.4
New Zealand,2017,22.6
Nicaragua,2017,77.4
Niger,2017,97.4
Nigeria,2017,101.6
North Korea,2017,93.3
Norway,2017,20.5
Oman,2017,52.5
Pakistan,2017,98.9
Panama,2017,50.7
Papua New Guinea,2017,86.4
Paraguay,2017,71.6
Peru,2017,70.3
Philippines,2017,84.4
Poland,2017,40.8
Portugal,2017,29.0
Qatar,2017,44.0
Romania,2017,50.9
Russia,2017,79.2
Rwanda,2017,90.8
Samoa,2017,67.1
Sao Tome and Principe,2017,72.1
Saudi Arabia,2017,71.2
Senegal,2017,82.3
Serbia,2017,70.0
Seychelles,2017,59.4
Sierra Leone,2017,89.3
Singapore,2017,32.5
Slovak Republic,2017,44.3
Slovenia,2017,32.4
Solomon Islands,2017,84.8
Somalia,2017,113.4
South Africa,2017,72.3
South Korea,2017,38.1
South Sudan,2017,113.9
Spain,2017,37.9
Sri Lanka,2017,86.6
Sudan,2017,110.6
Suriname,2017,65.9
Swaziland,2017,88.8
Sweden,2017,22.1
Switzerland,2017,21.1
Syria,2017,110.6
Tajikistan,2017,81.8
Tanzania,2017,80.3
Thailand,2017,76.2
Timor-Leste,2017,90.5
Togo,2017,83.9
Trinidad and Tobago,2017,56.7
Tunisia,2017,74.2
Turkey,2017,80.8
Turkmenistan,2017,74.4
Uganda,2017,96.0
Ukraine,2017,74.0
United Arab Emirates,2017,43.7
United Kingdom,2017,33.2
United States,2017,35.6
Uruguay,2017,36.8
Uzbekistan,2017,81.5
Venezuela,2017,82.9
Vietnam,2017,70.2
Yemen,2017,111.1
Zambia,2017,87.8
Zimbabwe,2017,101.6
Afghanistan,2018,106.6
Albania,2018,60.1
Algeria,2018,75.8
Angola,2018,89.4
Antigua and Barbuda,2018,55.6
Argentina,2018,46.1
Armenia,2018,69.5
Australia,2018,20.8
Austria,2018,26.2
Azerbaijan,2018,74.6
Bahamas,2018,50.0
Bahrain,2018,64.4
Bangladesh,2018,90.3
Barbados,2018,48.2
Belarus,2018,70.5
Belgium,2018,29.7
Belize,2018,63.7
Benin,2018,75.7
Bhutan,2018,74.3
Bolivia,2018,75.2
Bosnia and Herzegovina,2018,71.3
Botswana,2018,62.0
Brazil,2018,68.7
Brunei Darussalam,2018,59.8
Bulgaria,2018,51.7
Burkina Faso,2018,86.5
Burundi,2018,97.4
Cambodia,2018,84.0
Cameroon,2018,95.3
Canada,2018,21.5
Cape Verde,2018,68.0
Central African Republic,2018,111.1
Chad,2018,108.3
Chile,2018,40.7
China,2018,72.4
Colombia,2018,76.6
Comoros,2018,82.6
Congo Democratic Republic,2018,110.7
Congo Republic,2018,93.1
Costa Rica,2018,43.2
Cote d'Ivoire,2018,94.6
Croatia,2018,48.7
Cuba,2018,62.9
Cyprus,2018,60.3
Czech Republic,2018,39.0
Denmark,2018,19.8
Djibouti,2018,87.1
Dominican Republic,2018,69.2
Ecuador,2018,74.2
Egypt,2018,88.7
El Salvador,2018,71.2
Equatorial Guinea,2018,83.4
Eritrea,2018,97.2
Estonia,2018,43.0
Ethiopia,2018,99.6
Fiji,2018,74.5
Finland,2018,17.9
France,2018,32.2
Gabon,2018,72.5
Gambia,2018,87.1
Georgia,2018,74.0
Germany,2018,25.8
Ghana,2018,68.1
Greece,2018,55.3
Grenada,2018,59.9
Guatemala,2018,81.8
Guinea,2018,101.6
Guinea Bissau,2018,98.1
Guyana,2018,70.4
Haiti,2018,102.0
Honduras,2018,77.3
Hungary,2018,50.2
Iceland,2018,20.3
India,2018,76.3
Indonesia,2018,72.3
Iran,2018,84.3
Iraq,2018,102.2
Ireland,2018,20.7
Israel and West Bank,2018,78.5
Italy,2018,43.8
Jamaica,2018,63.1
Japan,2018,34.5
Jordan,2018,76.8
Kazakhstan,2018,63.4
Kenya,2018,97.4
Kuwait,2018,55.9
Kyrgyz Republic,2018,78.6
Laos,2018,80.7
Latvia,2018,44.9
Lebanon,2018,86.8
Lesotho,2018,80.1
Liberia,2018,92.6
Libya,2018,94.6
Lithuania,2018,39.4
Luxembourg,2018,20.8
Macedonia,2018,64.8
Madagascar,2018,83.6
Malawi,2018,85.5
Malaysia,2018,63.6
Maldives,2018,72.4
Mali,2018,93.6
Malta,2018,36.2
Mauritania,2018,92.2
Mauritius,2018,40.5
Mexico,2018,71.5
Micronesia,2018,74.4
Moldova,2018,69.5
Mongolia,2018,54.9
Montenegro,2018,55.3
Morocco,2018,74.0
Mozambique,2018,88.7
Myanmar,2018,96.1
Namibia,2018,68.8
Nepal,2018,87.9
Netherlands,2018,26.2
New Zealand,2018,20.9
Nicaragua,2018,75.3
Niger,2018,96.2
Nigeria,2018,99.9
North Korea,2018,93.2
Norway,2018,18.3
Oman,2018,52.6
Pakistan,2018,96.3
Panama,2018,49.5
Papua New Guinea,2018,84.8
Paraguay,2018,69.8
Peru,2018,70.1
Philippines,2018,85.5
Poland,2018,41.5
Portugal,2018,27.3
Qatar,2018,48.1
Romania,2018,49.4
Russia,2018,77.2
Rwanda,2018,89.3
Samoa,2018,65.5
Sao Tome and Principe,2018,72.1
Saudi Arabia,2018,70.2
Senegal,2018,79.6
Serbia,2018,68.1
Seychelles,2018,56.8
Sierra Leone,2018,89.1
Singapore,2018,30.4
Slovak Republic,2018,42.5
Slovenia,2018,30.3
Solomon Islands,2018,83.1
Somalia,2018,113.2
South Africa,2018,72.9
South Korea,2018,35.7
South Sudan,2018,113.4
Spain,2018,41.4
Sri Lanka,2018,84.9
Sudan,2018,108.7
Suriname,2018,64.0
Swaziland,2018,87.5
Sweden,2018,20.8
Switzerland,2018,19.2
Syria,2018,111.4
Tajikistan,2018,79.5
Tanzania,2018,79.4
Thailand,2018,75.0
Timor-Leste,2018,88.3
Togo,2018,85.2
Trinidad and Tobago,2018,54.6
Tunisia,2018,72.1
Turkey,2018,82.2
Turkmenistan,2018,72.6
Uganda,2018,95.1
Ukraine,2018,72.6
United Arab Emirates,2018,42.8
United Kingdom,2018,34.3
United States,2018,37.7
Uruguay,2018,35.4
Uzbekistan,2018,79.1
Venezuela,2018,86.2
Vietnam,2018,68.4
Yemen,2018,112.7
Zambia,2018,87.2
Zimbabwe,2018,102.3
